"artist_name","track_name","album_name","danceability","lyric"
"Taylor Swift","hoax","folklore",0.662,"My best laid plan"
"Taylor Swift","hoax","folklore",0.662,"Your sleight of hand"
"Taylor Swift","hoax","folklore",0.662,"My barren land"
"Taylor Swift","hoax","folklore",0.662,"I am ash from your fire"
"Taylor Swift","hoax","folklore",0.662,"Stood on the cliffside screaming, ""Give me a reason""Your faithless love's the only hoax I believe in"
"Taylor Swift","hoax","folklore",0.662,"Don't want no other shade of blue but you"
"Taylor Swift","hoax","folklore",0.662,"No other sadness in the world would do"
"Taylor Swift","hoax","folklore",0.662,"You know I left a part of me back in New York"
"Taylor Swift","hoax","folklore",0.662,"You knew the hero died so what's the movie for?"
"Taylor Swift","hoax","folklore",0.662,"You knew it still hurts underneath my scars"
"Taylor Swift","hoax","folklore",0.662,"From when they pulled me apart"
"Taylor Swift","hoax","folklore",0.662,"You knew the password so I let you in the door"
"Taylor Swift","hoax","folklore",0.662,"You knew you won so what's the point of keeping score?"
"Taylor Swift","hoax","folklore",0.662,"You knew it still hurts underneath my scars"
"Taylor Swift","hoax","folklore",0.662,"From when they pulled me apart"
"Taylor Swift","hoax","folklore",0.662,"But what you did was just as dark"
"Taylor Swift","hoax","folklore",0.662,"(Ah, ah, ah)"
"Taylor Swift","hoax","folklore",0.662,"Darling, this was just as hard"
"Taylor Swift","hoax","folklore",0.662,"As when they pulled me apart"
"Taylor Swift","hoax","folklore",0.662,"My only one"
"Taylor Swift","hoax","folklore",0.662,"My kingdom come undone"
"Taylor Swift","hoax","folklore",0.662,"My broken drum"
"Taylor Swift","hoax","folklore",0.662,"You have beaten my heart"
"Taylor Swift","hoax","folklore",0.662,"Don't want no other shade of blue but you"
"Taylor Swift","hoax","folklore",0.662,"No other sadness in the world would do"
"Taylor Swift","Welcome To New York","1989",0.793,"Walking through a crowd, the village is aglow"
"Taylor Swift","Welcome To New York","1989",0.793,"Kaleidoscope of loud heartbeats under coats"
"Taylor Swift","Welcome To New York","1989",0.793,"Everybody here wanted something more"
"Taylor Swift","Welcome To New York","1989",0.793,"Searching for a sound we hadn't heard before"
"Taylor Swift","Welcome To New York","1989",0.793,"And it said"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, it's been waiting for you"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, it's been waiting for you"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"It's a new soundtrack, I could dance to this beat, beat, forevermore"
"Taylor Swift","Welcome To New York","1989",0.793,"The lights are so bright but they never blind me, me"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, it's been waiting for you"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"When we first dropped our bags on apartment floors"
"Taylor Swift","Welcome To New York","1989",0.793,"Took our broken hearts, put them in a drawer"
"Taylor Swift","Welcome To New York","1989",0.793,"Everybody here was someone else before"
"Taylor Swift","Welcome To New York","1989",0.793,"And you can want who you want"
"Taylor Swift","Welcome To New York","1989",0.793,"Boys and boys and girls and girls"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, it's been waiting for you"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, it's been waiting for you"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"It's a new soundtrack, I could dance to this beat, beat, forevermore"
"Taylor Swift","Welcome To New York","1989",0.793,"The lights are so bright, but they never blind me, me"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York (New York), it's been waiting for you"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"Like any great love, it keeps you guessing"
"Taylor Swift","Welcome To New York","1989",0.793,"Like any real love, it's ever-changing"
"Taylor Swift","Welcome To New York","1989",0.793,"Like any true love, it drives you crazy"
"Taylor Swift","Welcome To New York","1989",0.793,"But you know you wouldn't change anything, anything, anything"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, it's been waiting for you"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, it's been waiting for you"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York, welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"It's a new soundtrack, I could dance to this beat"
"Taylor Swift","Welcome To New York","1989",0.793,"The lights are so bright, but they never blind me"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York (New soundtrack)"
"Taylor Swift","Welcome To New York","1989",0.793,"It's been waiting for you"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"The lights are so bright but they never blind me"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"So bright, they never blind me"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York"
"Taylor Swift","Welcome To New York","1989",0.793,"Welcome to New York"
"Taylor Swift","Blank Space","1989",0.752,"Nice to meet you, where you been?"
"Taylor Swift","Blank Space","1989",0.752,"I could show you incredible things"
"Taylor Swift","Blank Space","1989",0.752,"Magic, madness, heaven, sin"
"Taylor Swift","Blank Space","1989",0.752,"Saw you there, and I thought""Oh my God, look at that face"
"Taylor Swift","Blank Space","1989",0.752,"You look like my next mistake"
"Taylor Swift","Blank Space","1989",0.752,"Love's a game, wanna play?"""
"Taylor Swift","Blank Space","1989",0.752,"Ayy"
"Taylor Swift","Blank Space","1989",0.752,"New money, suit and tie"
"Taylor Swift","Blank Space","1989",0.752,"I can read you like a magazine"
"Taylor Swift","Blank Space","1989",0.752,"Ain't it funny? Rumors fly"
"Taylor Swift","Blank Space","1989",0.752,"And I know you heard about me"
"Taylor Swift","Blank Space","1989",0.752,"So hey, let's be friends"
"Taylor Swift","Blank Space","1989",0.752,"I'm dyin' to see how this one ends"
"Taylor Swift","Blank Space","1989",0.752,"Grab your passport and my hand"
"Taylor Swift","Blank Space","1989",0.752,"I can make the bad guys good for a weekend"
"Taylor Swift","Blank Space","1989",0.752,"So it's gonna be forever"
"Taylor Swift","Blank Space","1989",0.752,"Or it's gonna go down in flames"
"Taylor Swift","Blank Space","1989",0.752,"You can tell me when it's over, mm"
"Taylor Swift","Blank Space","1989",0.752,"If the high was worth the pain"
"Taylor Swift","Blank Space","1989",0.752,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,"They'll tell you I'm insane'Cause you know I love the players"
"Taylor Swift","Blank Space","1989",0.752,"And you love the game"
"Taylor Swift","Blank Space","1989",0.752,"'Cause we're young and we're reckless"
"Taylor Swift","Blank Space","1989",0.752,"We'll take this way too far"
"Taylor Swift","Blank Space","1989",0.752,"It'll leave you breathless, hmm"
"Taylor Swift","Blank Space","1989",0.752,"Or with a nasty scar"
"Taylor Swift","Blank Space","1989",0.752,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,"They'll tell you I'm insane"
"Taylor Swift","Blank Space","1989",0.752,"But I've got a blank space, baby"
"Taylor Swift","Blank Space","1989",0.752,"And I'll write your name"
"Taylor Swift","Blank Space","1989",0.752,"Cherry lips, crystal skies"
"Taylor Swift","Blank Space","1989",0.752,"I could show you incredible things"
"Taylor Swift","Blank Space","1989",0.752,"Stolen kisses, pretty lies"
"Taylor Swift","Blank Space","1989",0.752,"You're the King, baby, I'm your Queen"
"Taylor Swift","Blank Space","1989",0.752,"Find out what you want"
"Taylor Swift","Blank Space","1989",0.752,"Be that girl for a month"
"Taylor Swift","Blank Space","1989",0.752,"Wait, the worst is yet to come"
"Taylor Swift","Blank Space","1989",0.752,"Oh, no"
"Taylor Swift","Blank Space","1989",0.752,"Screaming, crying, perfect storms"
"Taylor Swift","Blank Space","1989",0.752,"I can make all the tables turn"
"Taylor Swift","Blank Space","1989",0.752,"Rose garden filled with thorns"
"Taylor Swift","Blank Space","1989",0.752,"Keep you second guessin' like"
"Taylor Swift","Blank Space","1989",0.752,"""Oh my God, who is she?"""
"Taylor Swift","Blank Space","1989",0.752,"I get drunk on jealousy"
"Taylor Swift","Blank Space","1989",0.752,"But you'll come back each time you leave"
"Taylor Swift","Blank Space","1989",0.752,"'Cause, darling, I'm a nightmare dressed like a daydream"
"Taylor Swift","Blank Space","1989",0.752,"So it's gonna be forever"
"Taylor Swift","Blank Space","1989",0.752,"Or it's gonna go down in flames"
"Taylor Swift","Blank Space","1989",0.752,"You can tell me when it's over, mm"
"Taylor Swift","Blank Space","1989",0.752,"If the high was worth the pain"
"Taylor Swift","Blank Space","1989",0.752,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,"They'll tell you I'm insane'Cause you know I love the players"
"Taylor Swift","Blank Space","1989",0.752,"And you love the game"
"Taylor Swift","Blank Space","1989",0.752,"'Cause we're young and we're reckless"
"Taylor Swift","Blank Space","1989",0.752,"We'll take this way too far"
"Taylor Swift","Blank Space","1989",0.752,"It'll leave you breathless, hmm"
"Taylor Swift","Blank Space","1989",0.752,"Or with a nasty scar"
"Taylor Swift","Blank Space","1989",0.752,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,"They'll tell you I'm insane"
"Taylor Swift","Blank Space","1989",0.752,"But I've got a blank space, baby"
"Taylor Swift","Blank Space","1989",0.752,"And I'll write your name"
"Taylor Swift","Blank Space","1989",0.752,"Boys only want love if it's torture"
"Taylor Swift","Blank Space","1989",0.752,"Don't say I didn't, say I didn't warn ya"
"Taylor Swift","Blank Space","1989",0.752,"Boys only want love if it's torture"
"Taylor Swift","Blank Space","1989",0.752,"Don't say I didn't, say I didn't warn ya"
"Taylor Swift","Blank Space","1989",0.752,"So it's gonna be forever"
"Taylor Swift","Blank Space","1989",0.752,"Or it's gonna go down in flames"
"Taylor Swift","Blank Space","1989",0.752,"You can tell me when it's over, mm"
"Taylor Swift","Blank Space","1989",0.752,"If the high was worth the pain"
"Taylor Swift","Blank Space","1989",0.752,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,"They'll tell you I'm insane'Cause you know I love the players"
"Taylor Swift","Blank Space","1989",0.752,"And you love the game"
"Taylor Swift","Blank Space","1989",0.752,"'Cause we're young and we're reckless"
"Taylor Swift","Blank Space","1989",0.752,"We'll take this way too far"
"Taylor Swift","Blank Space","1989",0.752,"It'll leave you breathless, hmm"
"Taylor Swift","Blank Space","1989",0.752,"Or with a nasty scar"
"Taylor Swift","Blank Space","1989",0.752,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,"They'll tell you I'm insane"
"Taylor Swift","Blank Space","1989",0.752,"But I've got a blank space, baby"
"Taylor Swift","Blank Space","1989",0.752,"And I'll write your name"
"Taylor Swift","Style","1989",0.598,"Midnight"
"Taylor Swift","Style","1989",0.598,"You come and pick me up, no headlights"
"Taylor Swift","Style","1989",0.598,"Long drive"
"Taylor Swift","Style","1989",0.598,"Could end in burning flames or paradise"
"Taylor Swift","Style","1989",0.598,"Fade into view, oh"
"Taylor Swift","Style","1989",0.598,"It's been a while since I have even heard from you"
"Taylor Swift","Style","1989",0.598,"(Heard from you)"
"Taylor Swift","Style","1989",0.598,"And I should just tell you to leave, 'cause I"
"Taylor Swift","Style","1989",0.598,"Know exactly where it leads, but I"
"Taylor Swift","Style","1989",0.598,"Watch us go 'round and 'round each time"
"Taylor Swift","Style","1989",0.598,"You got that James Dean daydream look in your eye"
"Taylor Swift","Style","1989",0.598,"And I got that red lip classic thing that you like"
"Taylor Swift","Style","1989",0.598,"And when we go crashing down, we come back every time"
"Taylor Swift","Style","1989",0.598,"'Cause we never go out of style, we never go out of style"
"Taylor Swift","Style","1989",0.598,"You got that long hair, slicked back, white t-shirt"
"Taylor Swift","Style","1989",0.598,"And I got that good girl faith and a tight little skirt"
"Taylor Swift","Style","1989",0.598,"And when we go crashing down, we come back every time'Cause we never go out of style, we never go out of style"
"Taylor Swift","Style","1989",0.598,"So it goes"
"Taylor Swift","Style","1989",0.598,"He can't keep his wild eyes on the road (Mmm)"
"Taylor Swift","Style","1989",0.598,"Takes me home"
"Taylor Swift","Style","1989",0.598,"The lights are off, he's taking off his coat (Mmm, yeah)"
"Taylor Swift","Style","1989",0.598,"I say, ""I heard, oh"
"Taylor Swift","Style","1989",0.598,"That you've been out and about with some other girl"""
"Taylor Swift","Style","1989",0.598,"Some other girl"
"Taylor Swift","Style","1989",0.598,"He says, ""What you heard is true, but ICan't stop thinking 'bout you,"" and II said, ""I've been there too a few times"""
"Taylor Swift","Style","1989",0.598,"'Cause you got that James Dean daydream look in your eye"
"Taylor Swift","Style","1989",0.598,"And I got that red lip classic thing that you like"
"Taylor Swift","Style","1989",0.598,"And when we go crashing down, we come back every time"
"Taylor Swift","Style","1989",0.598,"'Cause we never go out of style, we never go out of style"
"Taylor Swift","Style","1989",0.598,"You got that long hair, slicked back, white t-shirt"
"Taylor Swift","Style","1989",0.598,"And I got that good girl faith and a tight little skirt"
"Taylor Swift","Style","1989",0.598,"(A tight little skirt)"
"Taylor Swift","Style","1989",0.598,"And when we go crashing down, we come back every time'Cause we never go out of style (we never go, we never go)"
"Taylor Swift","Style","1989",0.598,"We never go out of style"
"Taylor Swift","Style","1989",0.598,"Take me home"
"Taylor Swift","Style","1989",0.598,"Just take me home"
"Taylor Swift","Style","1989",0.598,"Yeah, just take me home"
"Taylor Swift","Style","1989",0.598,"Oh-oh, whoa-oh, oh"
"Taylor Swift","Style","1989",0.598,"(Out of style)"
"Taylor Swift","Style","1989",0.598,"Oh, you got that James Dean daydream look in your eye"
"Taylor Swift","Style","1989",0.598,"And I got that red lip classic thing that you like"
"Taylor Swift","Style","1989",0.598,"And when we go crashing down (And when we go)"
"Taylor Swift","Style","1989",0.598,"We come back every time"
"Taylor Swift","Style","1989",0.598,"'Cause we never go out of style, we never go out of style"
"Taylor Swift","Out Of The Woods","1989",0.552,"Looking at it now"
"Taylor Swift","Out Of The Woods","1989",0.552,"It all seems so simple"
"Taylor Swift","Out Of The Woods","1989",0.552,"We were lying on your couch"
"Taylor Swift","Out Of The Woods","1989",0.552,"I remember"
"Taylor Swift","Out Of The Woods","1989",0.552,"You took a Polaroid of us"
"Taylor Swift","Out Of The Woods","1989",0.552,"Then discovered (Then discovered)"
"Taylor Swift","Out Of The Woods","1989",0.552,"The rest of the world was black and white"
"Taylor Swift","Out Of The Woods","1989",0.552,"But we were in screaming color"
"Taylor Swift","Out Of The Woods","1989",0.552,"And I remember thinking"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? In the clear yet? Good(Are we out of the woods?)"
"Taylor Swift","Out Of The Woods","1989",0.552,"Looking at it now"
"Taylor Swift","Out Of The Woods","1989",0.552,"Last December (Last December)"
"Taylor Swift","Out Of The Woods","1989",0.552,"We were built to fall apart"
"Taylor Swift","Out Of The Woods","1989",0.552,"Then fall back together (Back together)"
"Taylor Swift","Out Of The Woods","1989",0.552,"Your necklace hanging from my neck"
"Taylor Swift","Out Of The Woods","1989",0.552,"The night we couldn't quite forget"
"Taylor Swift","Out Of The Woods","1989",0.552,"When we decided, we decided"
"Taylor Swift","Out Of The Woods","1989",0.552,"To move the furniture so we could dance"
"Taylor Swift","Out Of The Woods","1989",0.552,"Baby, like we stood a chance"
"Taylor Swift","Out Of The Woods","1989",0.552,"Two paper airplanes flying, flying, flying"
"Taylor Swift","Out Of The Woods","1989",0.552,"And I remember thinking"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,"(Out of the woods)"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? (Oh) Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? In the clear yet? Good(Are we out of the woods?)"
"Taylor Swift","Out Of The Woods","1989",0.552,"Remember when you hit the brakes too soon?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Twenty stitches in a hospital room"
"Taylor Swift","Out Of The Woods","1989",0.552,"When you started crying, baby, I did too"
"Taylor Swift","Out Of The Woods","1989",0.552,"But when the sun came up, I was looking at you"
"Taylor Swift","Out Of The Woods","1989",0.552,"Remember when we couldn't take the heat?"
"Taylor Swift","Out Of The Woods","1989",0.552,"I walked out and said, ""I'm setting you free""But the monsters turned out to be just trees"
"Taylor Swift","Out Of The Woods","1989",0.552,"When the sun came up, you were looking at me"
"Taylor Swift","Out Of The Woods","1989",0.552,"You were looking at me, ooh"
"Taylor Swift","Out Of The Woods","1989",0.552,"You were looking at me"
"Taylor Swift","Out Of The Woods","1989",0.552,"(Are we out of the woods yet? Are we out of the woods yet?)"
"Taylor Swift","Out Of The Woods","1989",0.552,"(Are we out of the woods yet? Are we out of the woods?)"
"Taylor Swift","Out Of The Woods","1989",0.552,"I remember"
"Taylor Swift","Out Of The Woods","1989",0.552,"(Are we in the clear yet? Are we in the clear yet?)"
"Taylor Swift","Out Of The Woods","1989",0.552,"(Are we in the clear yet? In the clear yet? Good)"
"Taylor Swift","Out Of The Woods","1989",0.552,"Oh, I remember"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"(Yeah)"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? Are we in the clear yet? (Are we?)"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? (Yeah)"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? (Yeah)"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"People like you always want back"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"The love they gave away"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"And people like me wanna believe you"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"When you say you've changed"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"The more I think about it now"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"The less I know"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All I know is that you drove us"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Off the road"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"(Stay!) Hey"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was stay"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Had me in the palm of your hand"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Then, why'd you have to go and lock me out when I let you in?(Stay!) Hey"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Now, you say you want it back"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Now that it's just too late"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Well, could've been easy"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was stay"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Here you are now, calling me up"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"But I don't know what to say"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"I've been picking up the pieces"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Of the mess you made"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"People like you always want back"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"The love they pushed aside"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"But people like me are gone forever"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"When you say goodbye"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"(Stay!) Hey"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was stay"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Had me in the palm of your hand"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Then, why'd you have to go and lock me out when I let you in?(Stay!) Hey"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Now, you say you want it back"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Now that it's just too late"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Well, could've been easy"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay! stay! stay! stay! stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Let me remind you"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"This was what you wanted (Oh, oh, oh-oh-oh)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"You ended it"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"You were all I wanted (Oh, oh, oh-oh-oh)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"But not like this"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Not like this"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Not like this"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Oh, all you had to do was"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"(Stay!) Hey"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was stay"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Had me in the palm of your hand"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Then, why'd you want to go and lock me out when I let you in?(Stay!) Hey"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Now, you say you want it back"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Now that it's just too late"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Well, could've been easy"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was(Stay!) Hey"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was stay"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Had me in the palm of your hand"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Then, why'd you have to go and lock me out when I let you in?(Stay!) Hey"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Now, you say you want it back"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Now that it's just too late"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"(All you had to do was stay)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"Well, could've been easy"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!) (Oh)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!) (Ooh)"
"Taylor Swift","All You Had To Do Was Stay","1989",0.602,"All you had to do was (Stay!)"
"Taylor Swift","Shake It Off","1989",0.648,"I stay out too late"
"Taylor Swift","Shake It Off","1989",0.648,"Got nothing in my brain"
"Taylor Swift","Shake It Off","1989",0.648,"That's what people say, mmm, mmm"
"Taylor Swift","Shake It Off","1989",0.648,"That's what people say, mmm, mmm"
"Taylor Swift","Shake It Off","1989",0.648,"I go on too many dates"
"Taylor Swift","Shake It Off","1989",0.648,"But I can't make them stay"
"Taylor Swift","Shake It Off","1989",0.648,"At least that's what people say, mmm, mmm"
"Taylor Swift","Shake It Off","1989",0.648,"That's what people say, mmm, mmm"
"Taylor Swift","Shake It Off","1989",0.648,"But I keep cruisin'"
"Taylor Swift","Shake It Off","1989",0.648,"Can't stop, won't stop movin'"
"Taylor Swift","Shake It Off","1989",0.648,"It's like I got this music in my mind"
"Taylor Swift","Shake It Off","1989",0.648,"Sayin' it's gonna be alright"
"Taylor Swift","Shake It Off","1989",0.648,"'Cause the players gonna play, play, play, play, play"
"Taylor Swift","Shake It Off","1989",0.648,"And the haters gonna hate, hate, hate, hate, hate"
"Taylor Swift","Shake It Off","1989",0.648,"Baby, I'm just gonna shake, shake, shake, shake, shake"
"Taylor Swift","Shake It Off","1989",0.648,"I shake it off, I shake it off"
"Taylor Swift","Shake It Off","1989",0.648,"Heartbreakers gonna break, break, break, break, break"
"Taylor Swift","Shake It Off","1989",0.648,"And the fakers gonna fake, fake, fake, fake, fake"
"Taylor Swift","Shake It Off","1989",0.648,"Baby, I'm just gonna shake, shake, shake, shake, shake"
"Taylor Swift","Shake It Off","1989",0.648,"I shake it off, I shake it off"
"Taylor Swift","Shake It Off","1989",0.648,"I never miss a beat"
"Taylor Swift","Shake It Off","1989",0.648,"I'm lightning on my feet"
